Role,Company,Location,Work Model,Type,Pay (est.),Application Status,Tiffany's Fit,Priority,Fit Reason,Notes,Apply URL,Date Found
Data Analyst Intern,Capital One,Unknown,Hybrid,Data Analyst,Unknown,Open,Strong Fit,1 - Apply Now,"The role of Data Analyst Intern at Capital One aligns well with Tiffany's skills and experience in data analysis, statistics, and data science, making it a highly suitable opportunity for her.",10 to 12 week program with real datasets at a real company,https://ocs.yale.edu/jobs/capital-one-data-analyst-intern-summer-2027,2026-07-20
Summer Analyst Program,Unknown,Los Angeles,Unknown,Data Analyst,Unknown,Open,Decent Fit,2 - Worth Applying,"The Summer Analyst Program role is a general position that may involve data analysis, making it a decent fit for Tiffany's skills, but more information about the company and specific job duties is needed to determine a stronger fit.",34 open positions available,https://prosple.com/data-analyst-internship-los-angeles,2026-07-20
Investment Data Science Intern,Walleye Capital,New York,Unknown,Data Scientist,Unknown,Open,Not a Fit Yet,4 - Not Yet,"The role is at an investment firm, which may involve quant finance, an area the candidate explicitly stated they are not a fit for.",Summer 2027 internship at a multi-strategy investment firm,http://job-boards.greenhouse.io/walleyecapital-external-students/jobs/4676587006,2026-07-20
Data Science Intern,HCVT,"Los Angeles, CA",Hybrid,Data Scientist,$38 an hour,Open,Strong Fit,1 - Apply Now,"The role of Data Science Intern at HCVT aligns well with Tiffany's skills and experience in data science, making her a strong candidate for the position.",Experience with data,"https://www.indeed.com/q-data-science-intern-l-los-angeles,-ca-jobs.html",2026-07-20
Summer Data Scientist Internship,Unknown,"Greenville, SC",Unknown,Data Scientist,$125k-$228k,Open,Strong Fit,1 - Apply Now,"The role of Summer Data Scientist Internship aligns well with Tiffany's skills and experience in data science, statistics, and programming languages like Python, R, and SQL.",New openings daily,"https://www.ziprecruiter.com/Jobs/Summer-Data-Scientist-Internship/-in-Greenville,SC",2026-07-20
Summer Intern Data Scientist,Unknown,California,Unknown,Data Scientist,Unknown,Open,Strong Fit,1 - Apply Now,"The role of Summer Intern Data Scientist aligns well with Tiffany's skills and experience in data science, statistics, and programming languages such as Python, R, and SQL.",New openings posted daily,https://www.ziprecruiter.com/Jobs/Summer-Intern-Data-Scientist/--in-California,2026-07-20
Data Analytics Intern,Beats by Dre,Unknown,Unknown,Data Analytics,Unknown,Unknown,Strong Fit,1 - Apply Now,"The role of Data Analytics Intern at Beats by Dre aligns well with Tiffany's skills and experience in data analytics, making it a highly suitable opportunity for her.",Portfolio-ready work in data analytics,https://www.extern.com/post/data-analytics-internships-summer-2027-guide,2026-07-20
Summer Analyst,Goldman Sachs,Unknown,Unknown,Data Analyst,Unknown,Open,Not a Fit Yet,4 - Not Yet,"The candidate is not a fit for quant finance roles, which is a primary area of focus for Goldman Sachs, making this internship not suitable for them.",Nine to ten week summer internship for undergraduate students,https://www.goldmansachs.com/careers/students/programs-and-internships/americas/2027-summer-analyst-program,2026-07-20
Data Analytics Intern,TruBridge,Unknown,Unknown,Data Analytics,Unknown,Unknown,Strong Fit,1 - Apply Now,"The internship role in healthcare data analytics aligns well with Tiffany's skills and experience in data science and analytics, making it a highly suitable opportunity for her.",Healthcare data analytics internship,https://www.extern.com/post/data-analytics-internships-summer-2027-guide,2026-07-20
Data Analytics Intern,Wayfair,Unknown,Unknown,Data Analytics,Unknown,Unknown,Strong Fit,1 - Apply Now,"The role of Data Analytics Intern at Wayfair aligns well with Tiffany's skills and experience in data science and analytics, making it a highly suitable opportunity for her.",AI-powered business intelligence internship,https://www.extern.com/post/data-analytics-internships-summer-2027-guide,2026-07-20
Data Analytics Intern (Undergraduate) 2027 Corporate Analyst Development Program,Unknown,New York City,Unknown,Data Analytics,Unknown,Unknown,Strong Fit,1 - Apply Now,"The role of Data Analytics Intern aligns well with Tiffany's skills and experience in data science and analytics, making it a highly suitable opportunity for her.",Part of the 2027 Corporate Analyst Development Program,https://www.linkedin.com/jobs/data-analytics-internship-jobs-new-york-city-metropolitan-area,2026-07-20
Quantitative Researcher - Intern,Two Sigma,"New York, United",Unknown,Data Analyst,Unknown,Open,Not a Fit Yet,4 - Not Yet,"The candidate is not a fit for quant finance, which is the primary focus of the internship at Two Sigma, a hedge fund company.",2027 Summer Quantitative Researcher Intern,https://www.linkedin.com/jobs/view/quantitative-researcher-intern-at-two-sigma-4426527015,2026-07-20
Data Analytics Intern,Phamily,New,Unknown,Data Analytics,Unknown,Open,Strong Fit,1 - Apply Now,"The role of Data Analytics Intern at Phamily aligns well with Tiffany's skills and experience in data science, statistics, and business intelligence.",Business Intelligence & Data Analytics Intern,https://www.linkedin.com/jobs/view/data-analytics-intern-at-phamily-4422065043,2026-07-20
Summer Analyst,Bank of America,"Atlanta, NY",Unknown,Data Analyst,Unknown,Open,Not a Fit Yet,4 - Not Yet,"The candidate is not a fit for quant finance roles and this internship at Bank of America may involve aspects of quant finance, making it not a suitable match.",Growth Equity Portfolio Value Creation Analyst Internship: Summer 2027,https://www.linkedin.com/jobs/view/summer-analyst-at-bank-of-america-4426527015,2026-07-20
2027 Corporate Analyst Development Program - Summer Analyst,Unknown,New York Metro,Unknown,Data Analyst,Unknown,Open,Decent Fit,2 - Worth Applying,"The Corporate Analyst Development Program aligns with Tiffany's data analysis skills, but may not fully utilize her programming skills, making it a decent fit worth applying for.",2027 Corporate Analyst Development Program,https://www.linkedin.com/jobs/data-analytics-internship-jobs-new-york-city-metropolitan-area,2026-07-20
Summer Analyst,Bessemer Venture Partners,Unknown,Unknown,Data Analyst,Unknown,Open,Decent Fit,2 - Worth Applying,"The role at Bessemer Venture Partners as a Summer Analyst could be a good fit for Tiffany Sun as it involves foundational skills for an investing career, which aligns with her data science background and skills.",Foundational skills for investing career through hands-on training and mentorship,http://job-boards.greenhouse.io/bvpanalyst/jobs/4633431005,2026-07-20
Data Analytics Intern – Summer 2027,Unknown,Unknown,Unknown,Data Analytics,Unknown,Open,Strong Fit,1 - Apply Now,"The role of Data Analytics Intern aligns well with Tiffany's skills and experience in data science and analytics, making it a highly suitable opportunity for her.",Structured 10 to 12 week program,https://www.intern-list.com/da-intern-list,2026-07-20
Quantitative Research Intern,Unknown,Unknown,Unknown,Data Analyst,Unknown,Open,Not a Fit Yet,4 - Not Yet,"The role is in Quantitative Research, which may involve quant finance, an area the candidate has explicitly stated they are not a fit for.",Summer 2027 internship,https://www.intern-list.com/da-intern-list,2026-07-20
Data Analytics Intern (Undergraduate) 2027,Unknown,New York City,Unknown,Data Analytics,Unknown,Open,Strong Fit,1 - Apply Now,"The Data Analytics Intern role aligns well with Tiffany's skills and experience in data science and analytics, making it a highly suitable opportunity for her.",Corporate Analyst Development Program,https://www.linkedin.com/jobs/data-analytics-internship-jobs-new-york-city-metropolitan-area,2026-07-20
Summer 2027 HCVT Hybrid,Unknown,"Pasadena, CA",Hybrid,Data Analytics,$38 an hour,Open,Decent Fit,2 - Worth Applying,"The internship involves data analytics, which aligns with Tiffany's skills and experience, but the company and specific role details are unknown.",Internship with experience in data analytics,"https://www.indeed.com/q-data-analytics-summer-internship-l-los-angeles,-ca-jobs.html",2026-07-20
